Unnamed: 0,address,timeStep
1663,230579323,1
1664,230389689,1
1665,230658177,1
1666,232377098,1
1667,232001688,1
1668,232001679,1
1669,234468961,1
1670,36991677,1
1671,230405614,1
1672,11340068,1
1673,230968952,1
1674,87823733,1
1675,230542503,1
1676,34524319,1
1677,34524321,1
1678,9846194,1
1679,80855903,1
1680,230548642,1
1681,4947963,1
1682,4947964,1
1683,232920279,1
1684,230541536,1
1685,234470338,1
1686,232431854,1
1687,232039876,1
1688,32477876,1
1689,232406237,1
1690,232431870,1
1691,230590626,1
1692,232018284,1
1693,3157662,1
1694,231133568,1
1695,230473481,1
1696,3880165,1
1697,75604057,1
1698,230437694,1
1699,232037554,1
1700,75456168,1
1701,87889714,1
1702,27927615,1
1703,230530262,1
1704,3907743,1
1705,232363568,1
1706,230673817,1
1707,232420335,1
1708,232420342,1
1709,10463251,1
1710,230659446,1
1711,219848062,1
1712,230643075,1
1713,230524948,1
1714,230524941,1
1715,230576483,1
1716,230543022,1
1717,230549337,1
1718,234429052,1
1719,232411120,1
1720,230541995,1
1721,232025322,1
1722,232025688,1
1723,230592225,1
1724,230592227,1
1725,230618787,1
1726,52393430,1
1727,3898178,1
1728,230438486,1
1729,232443223,1
1730,232447725,1
1731,230524961,1
1732,230658145,1
1733,232419112,1
1734,232419145,1
1735,230459077,1
1736,230867389,1
1737,232049567,1
1738,230408405,1
1739,230402442,1
1740,234441421,1
1741,116959010,1
1742,232072635,1
1743,75604984,1
1744,33746092,1
1745,230515113,1
1746,34074225,1
1747,230444454,1
1748,230439994,1
1749,232004438,1
1750,75600733,1
1751,5868364,1
1752,67018611,1
1753,3789059,1
1754,232468568,1
1755,12629826,1
1756,38857806,1
1757,33795689,1
1758,7977017,1
1759,232014180,1
1760,230423014,1
1761,16407238,1
1762,2871072,1
1763,75597416,1
1764,212689472,1
1765,232958804,1
1766,230580831,1
1767,52876520,1
1768,267262,1
1769,4947993,1
1770,75600736,1
1771,230528723,1
1772,75604271,1
1773,230458441,1
1774,232548764,1
1775,232346248,1
1776,230529178,1
1777,54735269,1
1778,118545988,1
1779,58640306,1
1780,230437640,1
1781,230411238,1
1782,232901278,1
1783,230332417,1
1784,230456624,1
1785,230455561,1
1786,230455558,1
1787,82608531,1
1788,72853746,1
1789,230436742,1
1790,230436739,1
1791,230439442,1
1792,230348615,1
1793,230596499,1
1794,230598489,1
1795,232904028,1
1796,230542761,1
1797,230542768,1
1798,232046508,1
1799,232061267,1
1800,4996156,1
1801,230455108,1
1802,75604439,1
1803,230530328,1
1804,75607349,1
1805,230471945,1
1806,232468893,1
1807,32976149,1
1808,82166991,1
1809,232059241,1
1810,7550645,1
1811,230623077,1
1812,75604388,1
1813,31099729,1
1814,232432875,1
1815,80045313,1
1816,230544157,1
1817,232418772,1
1818,230670894,1
1819,230650916,1
1820,232908843,1
1821,232000574,1
1822,232000573,1
1823,230576811,1
1824,232470706,1
1825,218126909,1
1826,230652600,1
1827,232073792,1
1828,14558439,1
1829,234088748,1
1830,230445148,1
1831,230428237,1
1832,232001654,1
1833,230653317,1
1834,230530386,1
1835,208530489,1
1836,230546647,1
1837,87823736,1
1838,232661965,1
1839,68588132,1
1840,3907270,1
1841,76865989,1
1842,230547983,1
1843,230524970,1
1844,232956027,1
1845,233775069,1
1846,28145238,1
1847,230532772,1
1848,234002839,1
1849,232958826,1
1850,232907272,1
1851,227338369,1
1852,230437613,1
1853,230649815,1
1854,230469214,1
1855,231028831,1
1856,33053378,1
1857,37530250,1
1858,230403082,1
1859,232419632,1
1860,13150773,1
1861,230334817,1
1862,54916228,1
1863,232011855,1
1864,230941366,1
1865,33527989,1
1866,80045320,1
1867,230602666,1
1868,230459149,1
1869,3878766,1
1870,234442420,1
1871,230436760,1
1872,5051852,1
1873,3399363,1
1874,230847045,1
1875,13341989,1
1876,3880228,1
1877,230648169,1
1878,102611544,1
1879,113691617,1
1880,53553503,1
1881,230599192,1
1882,230530267,1
1883,230596505,1
1884,232429322,1
1885,232897320,1
1886,76866751,1
1887,230541521,1
1888,230541519,1
1889,230547587,1
1890,230547593,1
1891,230646172,1
1892,36338075,1
1893,232405795,1
1894,232449663,1
1895,232067349,1
1896,2217948,1
1897,31953944,1
1898,230438516,1
1899,232004062,1
1900,230639247,1
1901,230537129,1
1902,230745440,1
1903,232454108,1
1904,230438851,1
1905,230601434,1
1906,232068051,1
1907,230658176,1
1908,230649791,1
1909,230349418,1
1910,75604924,1
1911,232948719,1
1912,18002705,1
1913,230465665,1
1914,230465660,1
1915,75600720,1
1916,15012778,1
1917,232893748,1
1918,232348835,1
1919,232383244,1
1920,231996526,1
1921,230348386,1
1922,232582209,1
1923,230473575,1
1924,166890898,1
1925,230645767,1
1926,232959353,1
1927,230579331,1
1928,74129181,1
1929,232393752,1
1930,230670900,1
1931,230409256,1
1932,231994045,1
1933,230645817,1
1934,230427094,1
1935,230468693,1
1936,51261592,1
1937,233307261,1
1938,234472020,1
1939,230527319,1
1940,3913226,1
1941,54732017,1
1942,230469660,1
1943,196555403,1
1944,52295096,1
1945,230557271,1
1946,230917943,1
1947,232444878,1
1948,3318945,1
1949,230325972,1
1950,231995755,1
1951,4070614,1
1952,230456718,1
1953,230456714,1
1954,230530220,1
1955,230645343,1
1956,230406513,1
1957,230336178,1
1958,232009324,1
1959,48611882,1
1960,6354986,1
1961,75605332,1
1962,231176232,1
1963,231177078,1
1964,3878618,1
1965,3878633,1
1966,230969607,1
1967,234457549,1
1968,75604020,1
1969,230424541,1
1970,4987190,1
1971,10979456,1
1972,230336142,1
1973,3812565,1
1974,203813318,1
1975,91416769,1
1976,230602610,1
1977,90215451,1
1978,232659398,1
1979,232431863,1
1980,35722364,1
1981,230336526,1
1982,230530256,1
1983,231754427,1
1984,232458515,1
1985,230526943,1
1986,232465858,1
1987,232439984,1
1988,231179622,1
1989,2713996,1
1990,232034942,1
1991,230464762,1
1992,230459333,1
1993,230459339,1
1994,59397801,1
1995,232644374,1
1996,232922779,1
1997,86228549,1
1998,230458652,1
1999,232019755,1
2000,3880576,1
2001,230576810,1
2002,230641055,1
2003,3421848,1
2004,3407031,1
2005,230455587,1
2006,3907680,1
2007,230326431,1
2008,232347748,1
2009,232071091,1
2010,232472551,1
2011,230814630,1
2012,232431892,1
2013,232431896,1
2014,232940307,1
2015,230548602,1
2016,230548606,1
2017,7402053,1
2018,8427177,1
2019,7529721,1
2020,230520418,1
2021,54734928,1
2022,195281158,1
2023,226905247,1
2024,230339481,1
2025,230531648,1
2026,32879801,1
2027,232409485,1
2028,232010792,1
2029,230650187,1
2030,230965604,1
2031,37234030,1
2032,230468707,1
2033,231994292,1
2034,231994298,1
2035,10748536,1
2036,230526482,1
2037,232073369,1
2038,31648608,1
2039,230526123,1
2040,102054111,1
2041,230595080,1
2042,14199065,1
2043,230470037,1
2044,230412047,1
2045,232423713,1
2046,205393465,1
2047,230411271,1
2048,230411268,1
2049,230450893,1
2050,87890684,1
2051,230463874,1
2052,232453418,1
2053,231836233,1
2054,230402450,1
2055,232403825,1
2056,54900163,1
2057,230546608,1
2058,230546611,1
2059,230439297,1
2060,232392089,1
2061,232468004,1
2062,232440111,1
2063,232444502,1
2064,230541867,1
2065,230541863,1
2066,2225506,1
2067,31181479,1
2068,230455597,1
2069,230455594,1
2070,57399959,1
2071,76866425,1
2072,232959352,1
2073,92491280,1
2074,99506349,1
2075,14648097,1
2076,230472385,1
2077,230472386,1
2078,230459905,1
2079,230571469,1
2080,96876090,1
2081,20583965,1
2082,230459261,1
2083,232430450,1
2084,230624668,1
2085,230518025,1
2086,230473474,1
2087,232655296,1
2088,3236253,1
2089,232015639,1
2090,67623171,1
2091,14307861,1
2092,232344763,1
2093,45973020,1
2094,230543262,1
2095,230653308,1
2096,230636180,1
2097,3276131,1
2098,231995676,1
2099,230473477,1
2100,232429046,1
2101,232349145,1
2102,232039877,1
2103,232346498,1
2104,3091279,1
2105,635415,1
2106,231442513,1
2107,231994656,1
2108,232042969,1
2109,13150790,1
2110,31434609,1
2111,230444452,1
2112,230433276,1
2113,232047924,1
2114,232897712,1
2115,232949043,1
2116,232893904,1
2117,28260618,1
2118,230326754,1
2119,230569377,1
2120,230468696,1
2121,232409500,1
2122,230437617,1
2123,230437615,1
2124,230457908,1
2125,232430495,1
2126,230522180,1
2127,230522178,1
2128,230455942,1
2129,76864763,1
2130,3403094,1
2131,230935082,1
2132,232958835,1
2133,4988274,1
2134,232346080,1
2135,28172257,1
2136,204257865,1
2137,232007290,1
2138,232035283,1
2139,231993125,1
2140,230400084,1
2141,2834866,1
2142,232420747,1
2143,230816223,1
2144,75604624,1
2145,76865977,1
2146,230424188,1
2147,230424193,1
2148,232644856,1
2149,232007332,1
2150,230440340,1
2151,230518409,1
2152,228711624,1
2153,230402893,1
2154,230389794,1
2155,230389787,1
2156,230901075,1
2157,230531156,1
2158,233599190,1
2159,234012376,1
2160,232009901,1
2161,230665248,1
2162,232366284,1
2163,230557024,1
2164,144657595,1
2165,145388391,1
2166,231994093,1
2167,232631652,1
2168,19128841,1
2169,230406766,1
2170,232039878,1
2171,21694323,1
2172,230417077,1
2173,230417075,1
2174,232895771,1
2175,53204033,1
2176,230330123,1
2177,230331370,1
2178,54309399,1
2179,232010764,1
2180,230530821,1
2181,230714895,1
2182,230531168,1
2183,232386556,1
2184,107227716,1
2185,232818761,1
2186,135322039,1
2187,232470465,1
2188,230526901,1
2189,230526896,1
2190,123661757,1
2191,230405042,1
2192,72705513,1
2193,230414073,1
2194,232060233,1
2195,232660461,1
2196,232009330,1
2197,75598445,1
2198,232429018,1
2199,231754442,1
2200,230336058,1
2201,230438493,1
2202,230344662,1
2203,232011845,1
2204,232900450,1
2205,230599592,1
2206,43067540,1
2207,230552326,1
2208,3402672,1
2209,3768400,1
2210,231034733,1
2211,231177403,1
2212,230405597,1
2213,230530232,1
2214,75604024,1
2215,13778597,1
2216,62278114,1
2217,230456618,1
2218,230531645,1
2219,32120805,1
2220,232649477,1
2221,9225546,1
2222,230523204,1
2223,232013868,1
2224,230438474,1
2225,232444501,1
2226,3904474,1
2227,3317903,1
2228,195221360,1
2229,205336059,1
2230,57134043,1
2231,232431860,1
2232,3381877,1
2233,230596311,1
2234,232689970,1
2235,232432872,1
2236,67741979,1
2237,232956023,1
2238,234442934,1
2239,230445138,1
2240,232919592,1
2241,231994133,1
2242,10816484,1
2243,230437634,1
2244,230331217,1
2245,232339043,1
2246,230470035,1
2247,36419682,1
2248,230529042,1
2249,89557894,1
2250,233101915,1
2251,234455847,1
2252,230518022,1
2253,230518019,1
2254,51489086,1
2255,230575900,1
2256,232673590,1
2257,232673595,1
2258,232350958,1
2259,232351007,1
2260,230570637,1
2261,34984461,1
2262,230650426,1
2263,232003681,1
2264,231995698,1
2265,234075333,1
2266,230537123,1
2267,230537139,1
2268,230539713,1
2269,230401724,1
2270,230401728,1
2271,230516449,1
2272,230406809,1
2273,232899514,1
2274,232470495,1
2275,232903496,1
2276,232431845,1
2277,230969943,1
2278,231180580,1
2279,231028913,1
2280,232050303,1
2281,230465357,1
2282,230531183,1
2283,2880928,1
2284,230334388,1
2285,230427487,1
2286,5215501,1
2287,230458099,1
2288,232456339,1
2289,93852556,1
2290,230540206,1
2291,75604967,1
2292,75604031,1
2293,9907558,1
2294,232013872,1
2295,28095167,1
2296,230651381,1
2297,230437645,1
2298,230437642,1
2299,230651383,1
2300,230651387,1
2301,230399800,1
2302,232945014,1
2303,80045938,1
2304,80044770,1
2305,232009157,1
2306,84673906,1
2307,230539715,1
2308,232023175,1
2309,232910749,1
2310,232431894,1
2311,232007253,1
2312,232010781,1
2313,29922517,1
2314,92571083,1
2315,232895633,1
2316,232404256,1
2317,2819834,1
2318,230468734,1
2319,232925740,1
2320,230415749,1
2321,230469212,1
2322,230456342,1
2323,218540897,1
2324,218544682,1
2325,230468732,1
2326,212388567,1
2327,9627458,1
2328,2567175,1
2329,231994064,1
2330,232456367,1
2331,232456372,1
2332,230325127,1
2333,230468057,1
2334,20635189,1
2335,232415205,1
2336,230522875,1
2337,87889642,1
2338,87889651,1
2339,212704382,1
2340,205400911,1
2341,232419638,1
2342,232038325,1
2343,230402452,1
2344,230402456,1
2345,71384277,1
2346,232378919,1
2347,14026137,1
2348,231180581,1
2349,232040050,1
2350,230557037,1
2351,28359967,1
2352,3159656,1
2353,76866764,1
2354,230659136,1
2355,35595859,1
2356,230431165,1
2357,232034950,1
2358,230464782,1
2359,232377114,1
2360,232457891,1
2361,219280737,1
2362,61429103,1
2363,230330028,1
2364,230457870,1
2365,31912944,1
2366,232432879,1
2367,75607471,1
2368,76866369,1
2369,40113874,1
2370,232898036,1
2371,87823658,1
2372,230548694,1
2373,231994241,1
2374,231994244,1
2375,221221548,1
2376,76866547,1
2377,71193264,1
2378,20582418,1
2379,230590944,1
2380,21126756,1
2381,230586283,1
2382,230530182,1
2383,206144605,1
2384,195312780,1
2385,204236566,1
2386,52434550,1
2387,203423879,1
2388,232068016,1
2389,230401720,1
2390,230658159,1
2391,232075195,1
2392,232022475,1
2393,114950458,1
2394,230351409,1
2395,232366613,1
2396,34300945,1
2397,230969378,1
2398,230578985,1
2399,230542007,1
2400,230522938,1
2401,230667448,1
2402,75604049,1
2403,230418114,1
2404,232431850,1
2405,233101911,1
2406,207805243,1
2407,230531606,1
2408,4959428,1
2409,10437353,1
2410,230542546,1
2411,3880947,1
2412,80045043,1
2413,232457123,1
2414,232431864,1
2415,230649652,1
2416,230550407,1
2417,230449516,1
2418,5164319,1
2419,3897291,1
2420,37232614,1
2421,31177489,1
2422,230578084,1
2423,87823654,1
2424,230542001,1
2425,232420741,1
2426,230530351,1
2427,230530217,1
2428,311767,1
2429,230414560,1
2430,63414613,1
2431,230595336,1
2432,232348091,1
2433,230543211,1
2434,230547950,1
2435,232344790,1
2436,232688469,1
2437,232688889,1
2438,2813778,1
2439,87823623,1
2440,230541996,1
2441,87823665,1
2442,35435115,1
2443,35435116,1
2444,230334791,1
2445,37232676,1
2446,232018274,1
2447,230569402,1
2448,232348828,1
2449,232037410,1
2450,230339468,1
2451,230557033,1
2452,37232651,1
2453,75600757,1
2454,232349132,1
2455,232456357,1
2456,230473476,1
2457,230530239,1
2458,75604006,1
2459,230404562,1
2460,57397922,1
2461,35783687,1
2462,230427479,1
2463,230427476,1
2464,232042915,1
2465,230593153,1
2466,204265625,1
2467,232006915,1
2468,232036724,1
2469,92491279,1
2470,230433803,1
2471,232052547,1
2472,232423385,1
2473,14800869,1
2474,75604014,1
2475,230530348,1
2476,7188238,1
2477,232453648,1
2478,232036662,1
2479,230437638,1
2480,230598498,1
2481,29116676,1
2482,230437632,1
2483,182456721,1
2484,230459271,1
2485,39414563,1
2486,75607034,1
2487,232349079,1
2488,230437684,1
2489,230437681,1
2490,230400506,1
2491,230575976,1
2492,230455566,1
2493,183319391,1
2494,230468034,1
2495,51816,1
2496,232399133,1
2497,230670911,1
2498,230456706,1
2499,93242130,1
2500,7432551,1
2501,230594153,1
2502,21696456,1
2503,54903661,1
2504,230531151,1
2505,232023197,1
2506,34984980,1
2507,230471551,1
2508,6134533,1
2509,232956033,1
2510,232959333,1
2511,230440001,1
2512,230651829,1
2513,230525729,1
2514,230525697,1
2515,230647313,1
2516,232904744,1
2517,230457030,1
2518,232065009,1
2519,231995274,1
2520,230438492,1
2521,230464783,1
2522,230591531,1
2523,231141205,1
2524,230330936,1
2525,230586765,1
2526,125972983,1
2527,230525370,1
2528,231999952,1
2529,230438541,1
2530,230456377,1
2531,75607024,1
2532,230456332,1
2533,232037102,1
2534,232034949,1
2535,49960791,1
2536,230552368,1
2537,27279848,1
2538,2862997,1
2539,231180588,1
2540,230452281,1
2541,232440024,1
2542,75598440,1
2543,232922115,1
2544,9238569,1
2545,232448418,1
2546,24615598,1
2547,232926179,1
2548,232781199,1
2549,233997270,1
2550,51571237,1
2551,33565986,1
2552,53678687,1
2553,230456370,1
2554,230456367,1
2555,232687457,1
2556,232340238,1
2557,5043402,1
2558,198640224,1
2559,232018768,1
2560,230427125,1
2561,15012776,1
2562,230537134,1
2563,230670897,1
2564,87910417,1
2565,86853327,1
2566,232378470,1
2567,4947966,1
2568,4947969,1
2569,232010919,1
2570,232028203,1
2571,29915449,1
2572,101907380,1
2573,230456068,1
2574,230530381,1
2575,139003477,1
2576,230587487,1
2577,113177729,1
2578,37232608,1
2579,230330975,1
2580,230464945,1
2581,230464795,1
2582,230440537,1
2583,230704712,1
2584,230658522,1
2585,232075512,1
2586,31207265,1
2587,75600741,1
2588,63625465,1
2589,232400440,1
2590,230472380,1
2591,230472381,1
2592,76865971,1
2593,76172036,1
2594,75600869,1
2595,3907778,1
2596,230325510,1
2597,3385845,1
2598,219821009,1
2599,3087999,1
2600,6247665,1
2601,1494460,1
2602,1494462,1
2603,232007342,1
2604,33176841,1
2605,230402464,1
2606,230458594,1
2607,2925436,1
2608,232040746,1
2609,230440943,1
2610,75601024,1
2611,75598052,1
2612,232403820,1
2613,3907817,1
2614,232037555,1
2615,230521240,1
2616,232949013,1
2617,113900112,1
2618,232658992,1
2619,232019373,1
2620,82948867,1
2621,234435175,1
2622,3403739,1
2623,3404363,1
2624,230618796,1
2625,232023201,1
2626,232023205,1
2627,232431881,1
2628,230517610,1
2629,233229832,1
2630,76866772,1
2631,5530805,1
2632,10973688,1
2633,212388566,1
2634,212359529,1
2635,230457454,1
2636,230457451,1
2637,28032183,1
2638,230645812,1
2639,14851095,1
2640,232902705,1
2641,212706586,1
2642,230625209,1
2643,208540246,1
2644,230451737,1
2645,29590782,1
2646,5531944,1
2647,232951102,1
2648,76867076,1
2649,230847079,1
2650,230556039,1
2651,18224137,1
2652,232000944,1
2653,5804243,1
2654,10983754,1
2655,2327179,1
2656,36716791,1
2657,183319374,1
2658,157243325,1
2659,232007737,1
2660,3876912,1
2661,121117089,1
2662,29915454,1
2663,232397581,1
2664,10560474,1
2665,232902590,1
2666,230539747,1
2667,27917878,1
2668,226861434,1
2669,230471914,1
2670,230548601,1
2671,230548598,1
2672,232348190,1
2673,230336184,1
2674,232396270,1
2675,230610774,1
2676,88598583,1
2677,16416103,1
2678,230523200,1
2679,123617434,1
2680,232405757,1
2681,95896777,1
2682,230336160,1
2683,230336166,1
2684,232444882,1
2685,230645761,1
2686,59127450,1
2687,14288110,1
2688,230428227,1
2689,230471896,1
2690,230653291,1
2691,231184466,1
2692,35125414,1
2693,5686988,1
2694,230418063,1
2695,232658525,1
2696,234000006,1
2697,232687785,1
2698,205866484,1
2699,230457444,1
2700,230456338,1
2701,76866555,1
2702,14883414,1
2703,96624513,1
2704,230670907,1
2705,232038806,1
2706,232038809,1
2707,11354515,1
2708,230347018,1
2709,207801396,1
2710,5051906,1
2711,42094373,1
2712,14678301,1
2713,232009674,1
2714,230578984,1
2715,293323,1
2716,232439946,1
2717,17387772,1
2718,230333889,1
2719,232010159,1
2720,2880689,1
2721,36148473,1
2722,232037100,1
2723,230518392,1
2724,230468406,1
2725,75605180,1
2726,230336085,1
2727,230518318,1
2728,232064949,1
2729,230457900,1
2730,232906420,1
2731,230426344,1
2732,205313457,1
2733,205313460,1
2734,230439290,1
2735,230647332,1
2736,232947875,1
2737,230397493,1
2738,232910227,1
2739,232953491,1
2740,132189491,1
2741,75997383,1
2742,75997541,1
2743,183323666,1
2744,230522108,1
2745,232470553,1
2746,31207796,1
2747,230541547,1
2748,4947991,1
2749,4947992,1
2750,232363566,1
2751,99506338,1
2752,230428643,1
2753,13593219,1
2754,232431912,1
2755,3420529,1
2756,203465969,1
2757,232002810,1
2758,230473314,1
2759,230458101,1
2760,230969919,1
2761,3891764,1
2762,232679753,1
2763,93274562,1
2764,232406279,1
2765,230459688,1
2766,232803366,1
2767,230595713,1
2768,37017453,1
2769,31188978,1
2770,231996118,1
2771,230451740,1
