hash,from,to,value,timeStamp,blockNumber,tokenSymbol,contractAddress,isError,gasPrice,gasUsed
0xc4c018689df6a97bc16205252482be89b6d9d0d3977e3e7cafefc241b1cf8bc9,0x004fb7f17099bc7a414a512858125d3435b944d2,0xd782ea593a17adeaab1f009424f6865217066e4b,99802100755520000000,1594749295,10459086,,,0.0,30000000000.0,21000
0xfdf08acf170a54db2eb55cfb6a8074807c06ae861a69977576250226ed711049,0x612e425b6c6ed7c1349767688bce7cb8bc632b35,0x005276248d4e9713d45679423982065db6319176,288247539600000000000,1624599176,12701438,,,0.0,10000000000.0,21000
0x84b51e07d7b654f517f932bf13ebb9fcac407810a0a9e51e9c6391cb146dff0e,0x005276248d4e9713d45679423982065db6319176,0x021a1d4997031c13bf9f343837cbd5941342a55b,288246951600000000000,1624869357,12721493,,,0.0,28000000000.0,21000
0xa04eae88d8201f7401735087b9e51589513a50087c41892007700f508aad6a4a,0x2f6b183b2e713ee2c358aa35264282ebdde1c565,0x0052c02348c598a418b1e17fd6a3ce054069dae9,125780600930000000000,1593076707,10334084,,,0.0,41000000000.0,21000
0xcd20cd515f541c4c1740e8ffce23234ba5dea78fe858d9a1d2584dbcf621ac7d,0x0052c02348c598a418b1e17fd6a3ce054069dae9,0x203fb5fc88e82f86f222449da64dfb187bbf1bda,125779151930000000000,1614836983,11969996,,,0.0,69000000000.0,21000
0xf17b7c3922e7f8837fea958a18274636e248070a057c7c9f81a50263da4c268d,0x7f2229e5975701c12e681e0d7fc14fcceda97a6c,0x00538b456a955e220050aa2034bafac2a5c22b45,571431808900000000000,1593067505,10333360,,,0.0,43000000000.0,21000
0xeacdf71441b36cc1b66e04e4b14abb81e1e6193b2346e5007422dbc4aea27cff,0x00538b456a955e220050aa2034bafac2a5c22b45,0x5140ceac3790222122994e801af554d6de690286,571430968900000000000,1593072070,10333697,,,0.0,40000000000.0,21000
0x8d7d74a1cad8ac06849ad020f7117c5f2f5488c712b4d852f30d2f2ce5e7b90c,0xd3e3ebd28f9d49d062e00c55309a6027af2c950b,0x0053b87641d53c142dfbce4352fb45f63db8af96,165792099070000000000,1593075650,10333981,,,0.0,42000000000.0,21000
0xb4fc73c48ebb29a4564ca0ce802d938e027638131fc01e0a058893d26d78f1e2,0x0053b87641d53c142dfbce4352fb45f63db8af96,0x56ec43dac9f965ee25527565ca5a24d21d7cfc18,165790650070000000000,1614836983,11969996,,,0.0,69000000000.0,21000
0x58eb24cbef463a5fac23418426c896855ff5a8af00b4d29e81977954b4b7d781,0xa2d9b5d162aee9622a9bbec7ae14a395aeb2b1e1,0x0055f403bc9007db8e24f7773aae5add5adb29b4,243405471090000000000,1594757915,10459716,,,0.0,29000000000.0,21000
0x1e23d605110e25b50f3f1c7d9d9ad7a18fd59d54ca6ba33f254dab3dcc563e14,0x0055f403bc9007db8e24f7773aae5add5adb29b4,0xd4658e243ea93e39ecf5bab43d39237b004f1080,243404841090000000000,1594787013,10461893,,,0.0,30000000000.0,21000
0x2cb3b06f2e7f84ece38801162b953bcc6783b87f3c89eb309e1d6c208eba0cf1,0xdfc50dc19203c5b943c06bacc3172af8434cff07,0x00574924906f555b1e08a7511992f86ccded642f,462279511604136946741,1622800561,12567280,,,0.0,26000000000.0,21000
0x15a4cda5bc62bfa9fe150440ddc09fed32287e0e0723ebe632acc4a76a357816,0x00574924906f555b1e08a7511992f86ccded642f,0xfeb43e0ba4e1ce9e230883a3738a56edcf7a261d,270095806650000000000,1622802280,12567404,,,0.0,18000000000.0,21000
0x76904b450b95f145d3c5e6655f2972e9a7622928924700bff9791175b0a98a1b,0x00574924906f555b1e08a7511992f86ccded642f,0xbdb3b6d6019524249f1df542c62a7e842f8d9daf,192182885954136946741,1622802607,12567431,,,0.0,21000000000.0,21000
0x675d2505a494f0b42d98cb64a00cdf4b104b6473948872984c2eadf876f9aefb,0x34f428fafff1e635056923dd898545b1287c8aa5,0x0058c886a73cf77ce027786768c50bcc8e5f0e8a,265933104340000000000,1594937874,10473162,,,0.0,32000000000.0,21000
0x76567f711c8ded94d3f16927f2c24afe6636cf1f48f4cdfe1427e33679c92a8f,0x0058c886a73cf77ce027786768c50bcc8e5f0e8a,0xf2d1b4a34194246bc5b178f5ccda62ef073ccd35,265932306340000000000,1605082348,11235148,,,0.0,38000000000.0,21000
0x9a74bb1f65ab2bcd7c2f065713eebf8314d3f3c9d3d16d0062debf167be95bee,0x4a6c8b01751148fcd9da87781c5ddec760440e21,0x005b20a5dd660d77fa9563f28aabd3b4b607d9d3,182282517180000000000,1594870123,10468121,,,0.0,35000000000.0,21000
0xa6b01e5f890fe101072402e1c2163319b8062520acc7b3ffad71c79f150c3ad1,0x005b20a5dd660d77fa9563f28aabd3b4b607d9d3,0x86b3611419baf9ed9dbc78ed383855abd67629e5,182281845180000000000,1594873665,10468377,,,0.0,32000000000.0,21000
0xe697b8852da9a708af2f4354bf38072d37b57891afc86034aafbbaf5bfa8ac2e,0x1219168527eb32934d7925b03dfb5b2503e48219,0x005c3448e5a8dbdd35b0161a485fca5ba35be0d4,226957552942004726050,1594726160,10457343,,,0.0,32000000000.0,21000
0xc72050875aff19b6920c0eeb91e6ee750abdb73746412045f77e1e2ea47c3fb2,0x005c3448e5a8dbdd35b0161a485fca5ba35be0d4,0x5f05925f425cfd340e41b7f09145a8d209e05658,226956922942004726050,1594738453,10458333,,,0.0,30000000000.0,21000
0xe2f22d93ffa840bf3ca0e6ab8f7233418b9c1e59528933993f7fed049bd61f94,0x7b411ce704af53c0cf6d2aea288346e4919ca3b3,0x005dbd46eccee655bd9e4da1013b5e4760419a68,206016157240000000000,1594397437,10432771,,,0.0,22000000000.0,21000
0x95bc86c911fc20ae8d6eb810b3fe13047267d03a95e23ff40e011fa4a2fbaccb,0x005dbd46eccee655bd9e4da1013b5e4760419a68,0xdf4d5e39cbb18cd0c95c05f5729d9930d401be0b,82405937896000000000,1594399465,10432910,,,0.0,25000000000.0,21000
0x87eae64f8db644527cc6a7c8b29fe326a196e9e0ccf7d20bce0b95d475be8b1d,0xe07b493b03617fe1656190dd932082654acc390f,0x005dbd46eccee655bd9e4da1013b5e4760419a68,183677421660000000000,1594399856,10432943,,,0.0,22000000000.0,21000
0x2d73eb54ec4dc2443c485991aa35b79b982ee2b531ff47631a54ad690201c4a5,0x005dbd46eccee655bd9e4da1013b5e4760419a68,0xd513c2673e023faa7cc149d09f689ba85a9037b8,191942325980000000000,1594404511,10433274,,,0.0,24000000000.0,21000
0xf055bb5290c9a20e658b8b43a96d880237528df8201a1bcd79c19ff403b981e2,0x005dbd46eccee655bd9e4da1013b5e4760419a68,0xd804aa603fa94281181768107dd07e55dc5b90b6,115343803024000000000,1594404561,10433278,,,0.0,23000000000.0,21000
0xfe87304b014ac91159689a3f299c8074e87cd8e9fe45045555d78cab42e19ca1,0x9b627d8fd45a48dcfab5ffc58e1788ff28647f1f,0x005e5150b21e92c9e4bb4fb0def6536699d11571,270681296529125290496,1623921049,12651065,,,0.0,15000000000.0,21000
0x1553dfb12903e5a6d628bad0e89e9d9976ea181ce7cade5f9268ab1302c8a7ac,0x005e5150b21e92c9e4bb4fb0def6536699d11571,0xb7b6d3a4664e03f4fd24e8a269bdbce5f784cf52,270681044529125290496,1623997717,12656856,,,0.0,12000000000.0,21000
0x5d8c8c4d042816cdb9faf65d6a120a59dc200201b0b73a891ec32ecf27ef3c86,0x0ff5744dc397d5c544111e45364568fd392a89bf,0x005f9ceddbdf333511b1a3d11daa6f851f4f3a67,103794116870000000000,1593075501,10333967,,,0.0,44000000000.0,21000
0x8b2066927ec7a031573657fc6dfa0e35babd48a3ea29d13ac3bc00ba099b8482,0x005f9ceddbdf333511b1a3d11daa6f851f4f3a67,0x5f86db54acf4e209475314eb13d9a0cfd0e51ed6,103792667870000000000,1614837767,11970060,,,0.0,69000000000.0,21000
0x7ec8ff0e25caa5227dc3bc6a2b4512eac306478611634678c2057ddef1085e68,0x504eb5bca6972c8ec824b08a3d4280282a6054c6,0x0060310ac2b7c47e10098a1b342bebafb720f2bb,333205044220000000000,1623035575,12584961,,,0.0,12000000000.0,21000
0x2219cd878faecbf610c94dab1e32dad4d01b6e20adc2b138367d5aada69b90d4,0x0060310ac2b7c47e10098a1b342bebafb720f2bb,0x4f5224f613576205a2b44d6479953658482322fa,333204729220000000000,1623042166,12585428,,,0.0,15000000000.0,21000
0x1443805bdd46481af023a4c41656460841a95169d8580a295a47cca67b052a92,0x53e00471a62dc67516a760d9fcbd08ff8b8046ef,0x0063e197362c629d982088b7de706090c0555746,571430162390000000000,1593072070,10333697,,,0.0,40000000000.0,21000
0xbb9e2e5190a25c54acd641184a228975046ee9318fce1c0c2bb1737290979e14,0x0063e197362c629d982088b7de706090c0555746,0xa54ee6db3b162c051c6d866ac312dd7d30b780c6,162846749390000000000,1593075078,10333929,,,0.0,42000000000.0,21000
0xd577a4ce4c33ce8e8ffdc919b347b12f5f1f1bfda62f12e53f63dcf632f9a98b,0x0063e197362c629d982088b7de706090c0555746,0x612580f1d350795ce1a11b03b2e923ec9d40652b,150619171730000000000,1593075078,10333929,,,0.0,42000000000.0,21000
0x0698910a612544cc5fde7d72d2d84c91523316bcf89250a0f3d4d580732dc77e,0x0063e197362c629d982088b7de706090c0555746,0x75c752d21b76c7a7c911f090dac7a5745183c626,159084344910000000000,1593075078,10333929,,,0.0,42000000000.0,21000
0x95705a7cbc1208f50cc5b2a48854cbec84f569a5fdd8b2b2ca8aa2b94edf4fa8,0x0063e197362c629d982088b7de706090c0555746,0xaf48fd1c421cf2137c9ef6874fc571245606a95d,98875801360000000000,1614841957,11970367,,,0.0,69000000000.0,21000
0x94e5f8fe75abb0ed6226ca2e4858a5ffd83aaa3f2cfcdc828425cf0cceb713d8,0x4f575cd138d69577ffc312760b7c7b40dd83cd97,0x006428c1d0626cca82a54860f9519a76efa40763,499420179895869024720,1631185513,13191153,,,0.0,74000000000.0,21000
0x7e8f0189e83857a6a9b78138efae8623d1bf4c388542aeb47adbcc1fff49d514,0x006428c1d0626cca82a54860f9519a76efa40763,0xfac7e4a502921e10bff1d3b36472fa8694888a11,499418562895869024720,1631270577,13197514,,,0.0,77000000000.0,21000
0x52f1e187fe274cb949e5b338a9dca945717796d9bca301b8bcc7cba8463ae8b5,0xc726f4c3536c8c18a9c106477801b143075a021e,0x00652438e373a2f2727e9516f88b53b32c78e4b3,68116291208386728149,1594724925,10457259,,,0.0,33000000000.0,21000
0x1f3913aef4b762d47f717a5952c1e8ec2ced6016af38f336fc3593074e89d34b,0x00652438e373a2f2727e9516f88b53b32c78e4b3,0x2f299b3d888d1c148071c875ccd3dd77b7a38691,68115598208386728149,1594737418,10458243,,,0.0,33000000000.0,21000
0x2783241bc319493b16bb690c6ccd331ba5cb1add611af6d3d99bfa024af86fec,0x355baa7ed61f94f60c011f69343acdfee1e9911b,0x0069b8b682a441d1fae16d9a909bf0350cffa934,158415300290000000000,1594359739,10429953,,,0.0,28000000000.0,21000
0xff38c019ceb650737486f694879ed757af225c4754e327b787ec4919418f66b3,0x0069b8b682a441d1fae16d9a909bf0350cffa934,0x2edf9c3a7d0af59bd45ed3e7862c8e6c38f1cf6f,158414628290000000000,1594363690,10430227,,,0.0,32000000000.0,21000
0x8541a0f28d59a0f3b659aa5d43469ec16eeb269c0b1333cd0944c265f9ebb145,0xd59d4b954932aeb461eb6db50deed22882385b86,0x006a8e162b9d5179b08cbf9078155c06839cdf6c,294938207870000000000,1625010115,12731955,,,0.0,9000000000.0,21000
0xaca5e4671e0988ebf2b3b9f96ead210daa675c5068a72d79609d3459fe467413,0x006a8e162b9d5179b08cbf9078155c06839cdf6c,0x225ec72643fae59603b1359a50c3a22198097310,294937934870000000000,1625455546,12765061,,,0.0,13000000000.0,21000
0x8b938ea9efad603735c29d1f4914dc07b4227443bf633c3cf8eb467a171466ac,0xb2bf65f6a5d60dcb1acb0ae812403afdb769667b,0x006b207ecb358dad8b76dbf446f6f12205814aa6,240808283541764043008,1630583279,13146091,,,0.0,67000000000.0,21000
0xb15923c19a6e551b956cfa38b56e0102ed8a293ca941400c1867ff6cc1b8cee4,0x006b207ecb358dad8b76dbf446f6f12205814aa6,0x27797ce47955d1cbb7262414d41cf373d976b08b,240806771541764043008,1630917880,13171186,,,0.0,72000000000.0,21000
0x7d762d133561049fd11152efafb1c9674a09049ff6a307e8d4981b2785728f28,0x2220e927815b12922bfcbbbc64e24cfa1591c114,0x006b6505f4d9aada457c6a062c1d0cf70f4d2be0,194811082015788000000,1625826338,12792640,,,0.0,16000000000.0,21000
0xee9d5d72de9763ec77564dbc822e59abc662c689ea9d69736bcafab16f5dd600,0x006b6505f4d9aada457c6a062c1d0cf70f4d2be0,0xbc119da2979cccb790d8267198a45f383019e42b,194810788015788000000,1625827148,12792701,,,0.0,14000000000.0,21000
0xaa877265fa33c8d0dd0d5338edc1d200e1106ae6ad15c6591215f46d4f9ff310,0x80c7347770180d172a1c09c4e4555bab05b5a1e4,0x006d6c6591118a41a9b3bc520fd2a3a8b5b09e80,645378106160000000000,1593072057,10333693,,,0.0,40000000000.0,21000
0xeca3872ca0b16aeea59d6d4eedf13128120e07497cdddbf67b1aa021ee24c8b8,0x006d6c6591118a41a9b3bc520fd2a3a8b5b09e80,0x5f867d18f79097ff71275830eff1e36a0c44a841,114018627510000000000,1593078582,10334241,,,0.0,45000000000.0,21000
0xffc8b58819dc91aca3f4dd4255820ae02894f4544e32557367fbff215b91bcc3,0x006d6c6591118a41a9b3bc520fd2a3a8b5b09e80,0x616facd9d573efe69a7e5ed670551b8231852bbc,184854412720000000000,1593078582,10334241,,,0.0,43000000000.0,21000
0xb71bb23eeba192ee7998cbdcf85de6d79dae87094b50a5cc15159cb87b889c49,0x006d6c6591118a41a9b3bc520fd2a3a8b5b09e80,0xe905ac8e2deb94ffdfcbf804e3db260308f1e7a7,129504562390000000000,1593078582,10334241,,,0.0,42000000000.0,21000
0xef3c3ebc411136ad299e6233170c800959ae1dbf6c8b9d8b4e4fd3c43abcc647,0x006d6c6591118a41a9b3bc520fd2a3a8b5b09e80,0x8e08dbbb44881f60b23df38af9bac8e4ad2ec5bc,105829462520000000000,1593078601,10334242,,,0.0,43000000000.0,21000
0x4b60f5e0d2a037af8b2471f7d3b0258c3d534110b5546e6892066ce61f667707,0x006d6c6591118a41a9b3bc520fd2a3a8b5b09e80,0xfbca7352e69b3f41052ca4619d8fc66492df6d69,111165959020000000000,1614841957,11970367,,,0.0,69000000000.0,21000
0x831ee80d7a33abe269d3a94023b51a8ad9e7a17eae0ea5ba60fda535ad9c1382,0x4f6bd59c6c4af72ebba43afdf69089ed94605d80,0x007078e6af19b33cc0fee8f04ea4c3d253cb8ad9,245042120753237043020,1594751271,10459243,,,0.0,30000000000.0,21000
0xa766e20d2c6e0dd3d199ba510b79f711bcd2e0fe85fdd12fda96b8f27ab4a690,0x88845df702d5e2c6e9385c6c0e25575381a428c7,0x007078e6af19b33cc0fee8f04ea4c3d253cb8ad9,124401581215566286620,1594752924,10459366,,,0.0,32000000000.0,21000
0x23ac207e7c1ce1739e74eb055328b2defee8a749bc23ede07149b794a485ce93,0x007078e6af19b33cc0fee8f04ea4c3d253cb8ad9,0x6a4cfa1590866cced2326616034fe09e44f7fbfe,221665528181281997784,1594753710,10459416,,,0.0,33000000000.0,21000
0xc6a4e474809326d7935d3aa6b7c2721eb6aa3d02f16db30a0adb85d6aa9beeab,0x36f3bf00fdc50ae54ca8f333ad13b76baf266d59,0x007078e6af19b33cc0fee8f04ea4c3d253cb8ad9,182352181720000000000,1594753710,10459416,,,0.0,30000000000.0,21000
0x8ed42c26fa0ee4b9013347d183e534aa64d4d21f8b28f8758fd45c14b2d4922b,0xf7ecb45f8ff0f10d4625f94ddf7c49042d965a38,0x007078e6af19b33cc0fee8f04ea4c3d253cb8ad9,243660923502074076708,1594754918,10459505,,,0.0,29000000000.0,21000
0x1807bcf902681dea13abc708b0dbca04bcd65a2d38ea60cd4155657a2cedf51a,0x007078e6af19b33cc0fee8f04ea4c3d253cb8ad9,0x178acd1a16a25dfc3dccef2876932364013b0556,132051256003008532740,1594754918,10459505,,,0.0,29000000000.0,21000
0x037ef0110d800290d18c4d219978e226556e32293fe042b7646ed2645d612728,0x007078e6af19b33cc0fee8f04ea4c3d253cb8ad9,0xbb4ec236926d3b763c63e3c81bb44d5852eec3d8,197506635400000000000,1594757369,10459673,,,0.0,29000000000.0,21000
0xe9890622de94b8b8e94d48533136f65add795939766d3db0728d2f3dbbe93aa7,0x007078e6af19b33cc0fee8f04ea4c3d253cb8ad9,0xa0ffb6f03cf153eda9351208e6f26e8100cd2fc6,244230846606586875824,1594757369,10459673,,,0.0,30000000000.0,21000
0xfd643a5cb6a35d29a0e0db8f55c803571c93349d9b2adabefa5ad50848ca63be,0x4e8b0939986e2df0304714159e7146fa56ab273b,0x007372fb75c47188bda6bc486e3228f07700aa1a,8145429642310000000000,1593062977,10333035,,,0.0,50000000000.0,21000
0xead82bce79253d3378cf1ae6576645d20b2225e627920ad4c475011ffc2bc94d,0x007372fb75c47188bda6bc486e3228f07700aa1a,0x1496f8358a0ae46090d685f4af1f00cba80ba217,4831755136630000000000,1593064084,10333114,,,0.0,43000000000.0,21000
0x027f338fd566c0a8286e23f34cd4046993167b29a856d10b99806917b468c596,0x007372fb75c47188bda6bc486e3228f07700aa1a,0xd4a9af4141460bb2778cb015de3c01ca3c385b27,961608704040000000000,1593065623,10333224,,,0.0,45000000000.0,21000
0xc5b136c20682beb6ae2fcdb4d75cee302aff0ffcafde536870568ba9c5dbb473,0x007372fb75c47188bda6bc486e3228f07700aa1a,0x888deca18569fd64b537603c5afac109da6fd11c,641850365550000000000,1593065715,10333230,,,0.0,42000000000.0,21000
0x97207edfca060e60b3c5d9707cbb7948d2ae11af45fc2b418cb29f8fd2483b1c,0x007372fb75c47188bda6bc486e3228f07700aa1a,0x963630dc3a7db7c49d1a3bf659a13f8366a4531f,791331309030000000000,1593065715,10333230,,,0.0,44000000000.0,21000
0x6e57542f62d97817d0c2d40533d69da5cb8cf244c0140cc4821662327ecf0e07,0x007372fb75c47188bda6bc486e3228f07700aa1a,0xae6c5cbfa870e431192a794b30c4545ce4642587,656933844780000000000,1593065751,10333235,,,0.0,42000000000.0,21000
0x22119fae5bcee951f1348b8349768079d8cf6cfaf72fba67abf28a1de4086b27,0x007372fb75c47188bda6bc486e3228f07700aa1a,0x5a3840f7422cb06d4a15d9d8db665bb868d015d7,261944906280000000000,1593071039,10333617,,,0.0,40000000000.0,21000
0x358842589b8b32c8cbf208dfb537ad2b71ef62721656dfe3b7adac3f9d714651,0x3faa6adb7c3817edfa619c8edcba924b6fef2943,0x0073cb49f55de750ec8f675de795f2c997411b06,193524102410000000000,1622104227,12515351,,,0.0,32000000000.0,21000
0xfec64d9710ddecb1fb4706b94fa9c97f967a2c185d5536df5d9b494af2681e74,0x0073cb49f55de750ec8f675de795f2c997411b06,0xa79324e45251ec3077f5d921e85599f2d8498244,193523430410000000000,1622105487,12515447,,,0.0,32000000000.0,21000
0xba245e899b0a12fcda99dfe70ea15d2e83ba98690bbaa4dbd9f041f1c25361c8,0x1e7117745a2c6dc79d5fe6df72c8802dce87e3a8,0x007ca4f1161b5478e4396e9fc635390746ede4e0,355175170848001000000,1630380353,13130895,,,0.0,65000000000.0,21000
0x73228d7ca533844018b467d373de35f204a536d09ecc17b6c87157dc50ade06d,0x1bc53a56e56a285211684a9ee31c091942baa282,0x007ca4f1161b5478e4396e9fc635390746ede4e0,194560843574875623490,1630395399,13132040,,,0.0,66000000000.0,21000
0xe9c5f874d417f5839acae991a332d58710f7f12fcedfed081fc7a76eee676da4,0x007ca4f1161b5478e4396e9fc635390746ede4e0,0x3a21b37aafa2f54dd3830ef4efdde533ab410210,213103737508800600000,1630395707,13132066,,,0.0,65000000000.0,21000
0xf0c2b6722f8d860fed1a10a456f0387230af6642bf4ad23a68640bb47f6cc393,0xeafd2a71e660a6216bc85beae2650fb4117f62d4,0x007ca4f1161b5478e4396e9fc635390746ede4e0,412494144070000000000,1630399969,13132362,,,0.0,67000000000.0,21000
0xec4e9373e6a737bbb04d0b8c21bef6b4f1b56b5246e711882270bfdc2279b904,0xef77485a01e783517ff55eb913d3f86b148a909d,0x007ca4f1161b5478e4396e9fc635390746ede4e0,427337296180700000000,1630403689,13132636,,,0.0,65000000000.0,21000
0xee42d0f29fd086581c831418351430302a4c22a00fc80c181b05f810c2079c34,0x007ca4f1161b5478e4396e9fc635390746ede4e0,0x93b8be38a9e010b165383754ae7967eb01269bb7,656151822400000000000,1630403810,13132650,,,0.0,65000000000.0,21000
0x665615eb2eece7a3b554a10cf01b5722fd0bbd00659edb2e5506435b236a5573,0x007ca4f1161b5478e4396e9fc635390746ede4e0,0x4d77b858250ab1c8f846cb2e3e29c69d00f077bc,92970461584076023490,1630403868,13132657,,,0.0,67000000000.0,21000
0xe458bf86595b6241055d527d85ed9bb354a062eba4b31641af354e128c2962df,0x0c64c060dcaa71a8db91e718b9253c31bee6689e,0x007ca4f1161b5478e4396e9fc635390746ede4e0,407408905860000000000,1630404514,13132701,,,0.0,66000000000.0,21000
0xa1063957ff9d2f086f88e89a0193827040e22397e5c27b46c52772636efcc387,0x007ca4f1161b5478e4396e9fc635390746ede4e0,0x3dcd82b2995c6b34efac55cb22b4297613f163df,213667304090350000000,1630404894,13132729,,,0.0,64000000000.0,21000
0x8b74f2ff0d90bf7eb97cde9aba5d5df4d14fad1ef43027a793b665b834befa03,0x3d660a535311535716d7c141b029f6d3860b332b,0x007ca4f1161b5478e4396e9fc635390746ede4e0,490020936950000000000,1630404995,13132737,,,0.0,64000000000.0,21000
0x3cc75355cec7df6a3e22ee7d64e96ec3200d06fa508bd6e4e65d386acad994a2,0xf37bcdb21e28b23abdc1d6a6a5febb82040f1410,0x007ca4f1161b5478e4396e9fc635390746ede4e0,471321974950089600000,1630405201,13132755,,,0.0,67000000000.0,21000
0xb4b1657d1385cd55137c1c425022db1f7e8f44a46c4a69180726089be97703ad,0x007ca4f1161b5478e4396e9fc635390746ede4e0,0xf89515e15e34e58b8d27de9064d370198113675d,444437989360140000000,1630405207,13132756,,,0.0,67000000000.0,21000
0xcc6f6d33c43d554640bb645e7c96f0db415243a1f16012ac19cb8996d577f05a,0x007ca4f1161b5478e4396e9fc635390746ede4e0,0x02743ba87088f05a53b1070a7afbdd8067029400,587047250320000000000,1630405343,13132768,,,0.0,68000000000.0,21000
0xeea0391b3e0374e3223cadfaa265f5d76b5518a223f0af8a63ae93ec09b7a4e8,0x007ca4f1161b5478e4396e9fc635390746ede4e0,0x194f604e8426043e42dfa79b5ebad200841491e9,550930963170299600000,1630405343,13132768,,,0.0,68000000000.0,21000
0xf72203983ce16b135dac6048831ce2826bf27b9a311e2658695fb18023668b2d,0xa473c6c07f75b2e212473e0a0e0a8b6e262b5de0,0x007cfb0e7c4b96ae5484335fff066c004fc06456,216427784700095374373,1594782818,10461619,,,0.0,32000000000.0,21000
0xd7019ae5cfdd12a71f238e24490a529af6b07931c17bdf6f77beaebe82840280,0x007cfb0e7c4b96ae5484335fff066c004fc06456,0x5a0b5627ea8062e7e10386cfb17752c9ceb0e3f8,216426398700095374373,1614992983,11981764,,,0.0,66000000000.0,21000
0x5d52bcf1c81189c4adad83c8dba2166def98662289cc5f8418bc46e29be7005c,0x21495bc43c76874268d109cbf9eddf1f1c96ce20,0x00808ec0a9da2103b6e56fcdf6602656caefbe2c,100000000,1593077272,10334126,wash_Telegram(phy62),0x9bb740302ffec6e159d082903aa389e6c3271db8,,40000000000.0,54460
0xcbd3f3b8d3e2f60ebe22d6256663626709641f0ea02f00a3c005dc0d595931b2,0x21495bc43c76874268d109cbf9eddf1f1c96ce20,0x00808ec0a9da2103b6e56fcdf6602656caefbe2c,100000000,1593092947,10335267,wash_TG(phy62),0xbdf767e4b9d4a0138f34c7d17194c99b501279bd,,40000000000.0,54460
0xbaf8a7ed5f096e7df3f539e526e561c0cb84bfded0909058987546b8580236ac,0x4956609a3afba0440b16ed73f589151c52f1f0f4,0x00808ec0a9da2103b6e56fcdf6602656caefbe2c,3232762292980000000000,1593064152,10333120,,,0.0,41000000000.0,21000
0x8ef728ec404f8ba3128eb503b9fbbf693504c875379f5982330c3ab89a5b49a3,0x00808ec0a9da2103b6e56fcdf6602656caefbe2c,0x262d90c474137bb1ef16df05b392ba059da793d1,862163470980000000000,1593068726,10333444,,,0.0,44000000000.0,21000
0xea2cec55d9e362d24779825099582847d4bb2a43d253a505ed8c2691c8be8940,0x00808ec0a9da2103b6e56fcdf6602656caefbe2c,0x39c3324b51ec30031489946df916029ce4118aea,873416971950000000000,1593068726,10333444,,,0.0,45000000000.0,21000
0x6979fdd91bf38cda69b56c0c8199ec4e68cd778a829364731b1008d6e40988f1,0x00808ec0a9da2103b6e56fcdf6602656caefbe2c,0x391961c8b5452df4a3bada002ec1341c9ab38d20,529647013760000000000,1593068726,10333444,,,0.0,45000000000.0,21000
0xbc2020ee091f50730f512378cb47f507071591d92c0a3200f7eb8fa16a7df8b7,0x00808ec0a9da2103b6e56fcdf6602656caefbe2c,0xfac64f728cf82a656e45770229993a105d8ada1e,637135103370000000000,1593068780,10333450,,,0.0,42000000000.0,21000
0x8b8301b055e64c6112bcff29d00e1cf2b06e9ce4f89088bafeffa2c1f052c56c,0x00808ec0a9da2103b6e56fcdf6602656caefbe2c,0x3566f86a5269b391a90255c20d50cddb0759710a,330395196920000000000,1593070987,10333613,,,0.0,40000000000.0,21000
0x2aad207791c4958625e5d2d5d74b2685cfa091f92aead0ca5c56bf8b7e52774d,0xf85036166ae72360537cb768261c00aa48e2f382,0x00892321e4d6558807b807dc67a450c2eefea270,175966283390000000000,1593082412,10334498,,,0.0,45000000000.0,21000
0xaec3538ffd6cf32021ed8cda4164c9a54daa054ae60e79e273c25028bf99d226,0x00892321e4d6558807b807dc67a450c2eefea270,0x355740f64e00f0e2bdb9b753131a5a4dfb33deae,175964918390000000000,1614863234,11971967,,,0.0,65000000000.0,21000
0x79ef1cede173d9d003fe41f66c86465e00a66374955537f69f6791ba5679cb38,0x9767e4037d40d780bdcb05fee942ff9083cb1a40,0x00898ab7964cc42cc51a857a0f4865519e956e39,152539842250000000000,1614465243,11942083,,,0.0,70000000000.0,21000
0x36bfda21e5822e4d5beda9cf4e21c830a404f2c921ccdaf41009f58bcfca3759,0x6efd082dbea3dcc61d15dfd0a8fec5904d7d17a8,0x00898ab7964cc42cc51a857a0f4865519e956e39,187454767310000000000,1614992983,11981764,,,0.0,66000000000.0,21000
0xd037793926a94cd215c1fabb320766b5bb49cf516f2dd819e0d9d73d22b5a57b,0x00898ab7964cc42cc51a857a0f4865519e956e39,0x1c00305d7ed657b682da1919f24f6183c981057b,339994210560000000000,1622805406,12567631,,,0.0,19000000000.0,21000
0x56f39f90f9a174ff63162f0cf4d3f171ca2f4d29dba3f2c539fff4fdfbba15c3,0x8eb670c9cea8f4f1655770b8524e18ba4f848957,0x0089bf493526cef80137a0708756cedf76df80fb,86109592863618133596,1594254982,10422145,,,0.0,25000000000.0,21000
